CNPJ/CPF,Nome,Valor Anulado,Valor Em Liquidação,Valor Empenhado,Valor Liquidado,Valor Pago,ano,download_status,processado
01.146.648/0001-33,"262 VIDEO LOCADORA, PRODUÇÕES E SERVIÇOS GERAIS LT","R$ 0,00","R$ 0,00","R$ 29.000,00","R$ 29.000,00","R$ 29.000,00",2015,0,0
11.357.255/0001-22,"8 CULT ART, VIDEO E REALIZAÇÃO LTDA","R$ 0,00","R$ 0,00","R$ 3.762,00","R$ 3.762,00","R$ 3.762,00",2015,0,0
11.357.255/0001-22,8 CULT ARTE VIDEO E REALIZAÇOES LTDA,"R$ 0,00","R$ 0,00","R$ 6.768,00","R$ 6.768,00","R$ 6.768,00",2015,0,0
01.075.039/0001-30,95 GRUPO DE ESCOTEIRO JOSE PASSOS DE SOUZA,"R$ 0,00","R$ 0,00","R$ 45.000,00","R$ 45.000,00","R$ 45.000,00",2015,0,0
04.809.615/0001-14,A & I UTILIDADES DO LAR LTDA,"R$ 0,00","R$ 0,00","R$ 7.705,29","R$ 0,00","R$ 0,00",2015,0,0
13.630.242/0001-00,A F PEREZ COMERCIO E SERVIÇOS DE REFRIGERAÇÃO-ME,"R$ 0,00","R$ 0,00","R$ 7.945,00","R$ 7.945,00","R$ 7.945,00",2015,0,0
08.320.576/0001-48,A KARINA DIAS PAPELARIA E SERV DE PROP VISUAL - ME,"R$ 0,00","R$ 0,00","R$ 3.375,00","R$ 3.375,00","R$ 3.375,00",2015,0,0
12.638.239/0001-70,A S LYRIO - ME,"R$ 0,00","R$ 0,00","R$ 3.250,00","R$ 3.250,00","R$ 3.250,00",2015,0,0
10.980.954/0001-61,A. L. COMERCIO E SERVICOS LTDA-ME,"R$ 0,00","R$ 0,00","R$ 282,00","R$ 282,00","R$ 282,00",2015,0,0
08.727.428/0001-42,A. M. ALVES MEDEIROS - ME,"R$ 2.885,00","R$ 0,00","R$ 2.885,00","R$ 0,00","R$ 0,00",2015,0,0
10.980.954/0001-61,A.L. COMERCIO E SERVIÇO LTDA ME,"R$ 50.930,00","R$ 0,00","R$ 93.630,00","R$ 24.400,00","R$ 0,00",2015,0,0
35.788.272/0001-82,A.M.S.CURVELO HENRIQUE TRANSPORTE,"R$ 1.174,54","R$ 0,00","R$ 1.174,54","R$ 0,00","R$ 0,00",2015,0,0
10.584.488/0001-03,A.P.VALLIENGO MONITORAÇÃO-ME,"R$ 96,98","R$ 0,00","R$ 5.621,29","R$ 5.524,31","R$ 5.524,31",2015,0,0
999.999.999-99,AAE C.M. BOTAFOGO,"R$ 0,00","R$ 0,00","R$ 71.640,00","R$ 71.640,00","R$ 71.640,00",2015,0,0
10.420.037/0001-22,AAE C.M. ELZA IBRAHIM,"R$ 0,00","R$ 0,00","R$ 38.790,00","R$ 38.790,00","R$ 38.790,00",2015,0,0
999.999.999-99,AAE CIEP - 371 - BARRA DE MACAE,"R$ 0,00","R$ 0,00","R$ 35.580,00","R$ 35.580,00","R$ 35.580,00",2015,0,0
01.147.320/0001-31,AAE CIEP 058 - OSCAR CORDEIRO,"R$ 0,00","R$ 0,00","R$ 28.470,00","R$ 28.470,00","R$ 28.470,00",2015,0,0
999.999.999-99,AAE CIEP 454 - NOVA HOLANDA,"R$ 0,00","R$ 0,00","R$ 21.060,00","R$ 21.060,00","R$ 21.060,00",2015,0,0
08.154.966/0001-95,AAE COL. MUN. NEUZA GOULART BRIZOLA,"R$ 0,00","R$ 0,00","R$ 20.820,00","R$ 20.820,00","R$ 20.820,00",2015,0,0
999.999.999-99,AAE COLEGIO ESTADUAL MUNICIPAL RAUL VEIGA,"R$ 0,00","R$ 0,00","R$ 8.850,00","R$ 8.850,00","R$ 8.850,00",2015,0,0
01.869.121/0001-37,AAE COLEGIO MUN. PROF. SAMUEL BRUST,"R$ 0,00","R$ 0,00","R$ 66.000,00","R$ 66.000,00","R$ 66.000,00",2015,0,0
01.858.375/0001-50,AAE COLEGIO MUNICIPAL ZELITA ROCHA DE AZEVEDO,"R$ 0,00","R$ 0,00","R$ 30.240,00","R$ 30.240,00","R$ 30.240,00",2015,0,0
999.999.999-99,AAE DO CIEP MARINGA,"R$ 0,00","R$ 0,00","R$ 31.050,00","R$ 31.050,00","R$ 31.050,00",2015,0,0
06.369.007/0001-61,AAE E.M. CHRISTOS JEAN KOUSOULAS,"R$ 0,00","R$ 0,00","R$ 12.780,00","R$ 12.780,00","R$ 12.780,00",2015,0,0
06.374.120/0001-35,AAE E.M. MARIA ISABEL DAMASCENO,"R$ 0,00","R$ 0,00","R$ 27.210,00","R$ 27.210,00","R$ 27.210,00",2015,0,0
999.999.999-99,AAE E.M. PROF. ANTONIO ALVAREZ PARADA,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",2015,0,0
01.178.062/0001-50,AAE EST. MUNIC. NOSSO SENHOR DOS PASSOS,"R$ 0,00","R$ 0,00","R$ 5.190,00","R$ 5.190,00","R$ 5.190,00",2015,0,0
01.872.426/0001-06,AAE EST. MUNICIPALIZADA CORREGO DO OURO,"R$ 0,00","R$ 0,00","R$ 5.970,00","R$ 5.970,00","R$ 5.970,00",2015,0,0
999.999.999-99,AAE ESTADUAL MUN. CAROLINA C. BENJAMIN,"R$ 0,00","R$ 0,00","R$ 14.160,00","R$ 14.160,00","R$ 14.160,00",2015,0,0
999.999.999-99,AAE ESTADUAL MUN. FAZENDA SANTA MARIA,"R$ 0,00","R$ 0,00","R$ 5.760,00","R$ 5.760,00","R$ 5.760,00",2015,0,0
01.877.498/0001-38,AAE ESTADUAL MUN. JACYRA TAVARES DURVAL,"R$ 0,00","R$ 0,00","R$ 11.970,00","R$ 11.970,00","R$ 11.970,00",2015,0,0
01.860.028/0001-61,AAE ESTADUAL MUNICIPALIZADA CAETANO DIAS,"R$ 16.362,00","R$ 0,00","R$ 24.822,00","R$ 8.460,00","R$ 8.460,00",2015,0,0
999.999.999-99,AAE ESTADUAL MUNICIPALIZADA FANTINA DE MELO,"R$ 2.244,00","R$ 0,00","R$ 7.854,00","R$ 5.610,00","R$ 5.610,00",2015,0,0
999.999.999-99,AAE ESTADUAL MUNICIPALIZADA POLIVALENTE A. TEIXEIR,"R$ 10.908,00","R$ 0,00","R$ 65.448,00","R$ 54.540,00","R$ 54.540,00",2015,0,0
999.999.999-99,AAE JARDIM DE INF. ANA BENEDICTA DA S. SANTOS,"R$ 0,00","R$ 0,00","R$ 12.240,00","R$ 12.240,00","R$ 12.240,00",2015,0,0
999.999.999-99,AAE JARDIM DE INFANCIA VIRGEM SANTA,"R$ 0,00","R$ 0,00","R$ 17.760,00","R$ 17.760,00","R$ 17.760,00",2015,0,0
05.730.287/0001-29,AAE M. PRE ESCOLAR ALMIR F. LAPA,"R$ 0,00","R$ 0,00","R$ 33.180,00","R$ 33.180,00","R$ 33.180,00",2015,0,0
08.817.555/0001-32,AAE M. PROFª LETICIA PECANHA DE AGUIAR,"R$ 0,00","R$ 0,00","R$ 15.030,00","R$ 15.030,00","R$ 15.030,00",2015,0,0
21.969.622/0001-00,AAE MEI AFONSO CORREA SABINO,"R$ 0,00","R$ 0,00","R$ 5.280,00","R$ 5.280,00","R$ 5.280,00",2015,0,0
16.785.415/0001-58,AAE MEI THEREZINHA LOURENCO DA SILVA,"R$ 0,00","R$ 0,00","R$ 2.370,00","R$ 2.370,00","R$ 2.370,00",2015,0,0
999.999.999-99,AAE MUNIC. JOAQUIM LUIZ FREIRE PINHEIRO-COD 10707,"R$ 0,00","R$ 0,00","R$ 2.430,00","R$ 2.430,00","R$ 2.430,00",2015,0,0
999.999.999-99,AAE MUNICIPAL AMIL TANOS,"R$ 0,00","R$ 0,00","R$ 9.150,00","R$ 9.150,00","R$ 9.150,00",2015,0,0
999.999.999-99,AAE MUNICIPAL BALNEARIO LAGOMAR,"R$ 0,00","R$ 0,00","R$ 60.420,00","R$ 60.420,00","R$ 60.420,00",2015,0,0
999.999.999-99,AAE MUNICIPAL DA AROEIRA,"R$ 0,00","R$ 0,00","R$ 19.200,00","R$ 19.200,00","R$ 19.200,00",2015,0,0
999.999.999-99,AAE MUNICIPAL DE ALFABETIZACAO,"R$ 0,00","R$ 0,00","R$ 16.470,00","R$ 16.470,00","R$ 16.470,00",2015,0,0
999.999.999-99,AAE MUNICIPAL DO SANA,"R$ 0,00","R$ 0,00","R$ 7.830,00","R$ 7.830,00","R$ 7.830,00",2015,0,0
05.017.825/0001-32,AAE MUNICIPAL DOLORES GARCIA RODRIGUES,"R$ 0,00","R$ 0,00","R$ 5.790,00","R$ 5.790,00","R$ 5.790,00",2015,0,0
999.999.999-99,AAE MUNICIPAL ENGENHO DA PRAIA,"R$ 0,00","R$ 0,00","R$ 19.380,00","R$ 19.380,00","R$ 19.380,00",2015,0,0
999.999.999-99,AAE MUNICIPAL ERALDO MUSSI,"R$ 24.030,00","R$ 0,00","R$ 24.030,00","R$ 0,00","R$ 0,00",2015,0,0
999.999.999-99,AAE MUNICIPAL INTERAGIR,"R$ 0,00","R$ 0,00","R$ 34.830,00","R$ 34.830,00","R$ 34.830,00",2015,0,0
01.881.154/0001-00,AAE MUNICIPAL IVETE SANTANA DRUMOND DE AGUIAR,"R$ 0,00","R$ 0,00","R$ 9.000,00","R$ 9.000,00","R$ 9.000,00",2015,0,0
01.899.364/0001-18,AAE MUNICIPAL JARDIM DE INFANCIA A. GONCALVES,"R$ 0,00","R$ 0,00","R$ 30.870,00","R$ 30.870,00","R$ 30.870,00",2015,0,0
999.999.999-99,AAE MUNICIPAL JOAQUIM BREVES,"R$ 0,00","R$ 0,00","R$ 5.700,00","R$ 5.700,00","R$ 5.700,00",2015,0,0
999.999.999-99,AAE MUNICIPAL JOFFRE FROSSARD,"R$ 0,00","R$ 0,00","R$ 23.340,00","R$ 23.340,00","R$ 23.340,00",2015,0,0
01.847.301/0001-18,AAE MUNICIPAL JOSE CALIL FILHO,"R$ 0,00","R$ 0,00","R$ 27.540,00","R$ 27.540,00","R$ 27.540,00",2015,0,0
999.999.999-99,AAE MUNICIPAL LIONS,"R$ 0,00","R$ 0,00","R$ 20.280,00","R$ 20.280,00","R$ 20.280,00",2015,0,0
999.999.999-99,AAE MUNICIPAL MARIA LETICIA S. CARVALHO,"R$ 0,00","R$ 0,00","R$ 37.680,00","R$ 37.680,00","R$ 37.680,00",2015,0,0
20.194.142/0001-44,AAE MUNICIPAL ONILDA MARIA DA COSTA,"R$ 0,00","R$ 0,00","R$ 15.930,00","R$ 15.930,00","R$ 15.930,00",2015,0,0
999.999.999-99,AAE MUNICIPAL PARQUE AEROPORTO,"R$ 0,00","R$ 0,00","R$ 37.890,00","R$ 37.890,00","R$ 37.890,00",2015,0,0
21.297.428/0001-18,AAE MUNICIPAL PAULO FREIRE,"R$ 0,00","R$ 0,00","R$ 22.770,00","R$ 22.770,00","R$ 22.770,00",2015,0,0
999.999.999-99,AAE MUNICIPAL PEDRO ADAMI,"R$ 0,00","R$ 0,00","R$ 22.770,00","R$ 22.770,00","R$ 22.770,00",2015,0,0
01.862.512/0001-20,AAE MUNICIPAL PROFESSOR ANTONI ALVARES PARADA,"R$ 0,00","R$ 0,00","R$ 17.010,00","R$ 17.010,00","R$ 17.010,00",2015,0,0
999.999.999-99,AAE MUNICIPAL RENATO MARTINS,"R$ 0,00","R$ 0,00","R$ 26.820,00","R$ 26.820,00","R$ 26.820,00",2015,0,0
01.876.194/0001-56,AAE MUNICIPAL WOLFANGO FERREIRA,"R$ 0,00","R$ 0,00","R$ 80.820,00","R$ 80.820,00","R$ 80.820,00",2015,0,0
999.999.999-99,AAE PARQUE MUNICIPAL DA AROEIRA,"R$ 0,00","R$ 0,00","R$ 13.530,00","R$ 13.530,00","R$ 13.530,00",2015,0,0
999.999.999-99,AAE TEC. MUN. NATALIO SALVADOR ANTUNES,"R$ 0,00","R$ 0,00","R$ 11.070,00","R$ 11.070,00","R$ 11.070,00",2015,0,0
16.986.691/0001-84,AAE. COL. DE APLIC. DA FUND. EDUC. DE MACAE,"R$ 0,00","R$ 0,00","R$ 6.240,00","R$ 6.240,00","R$ 6.240,00",2015,0,0
02.486.060/0001-91,AAEM ATERRADO DO IMBURO,"R$ 0,00","R$ 0,00","R$ 7.260,00","R$ 7.260,00","R$ 7.260,00",2015,0,0
999.999.999-99,AAEME PROFª ARLEA CARVALHO JOSE,"R$ 0,00","R$ 0,00","R$ 5.670,00","R$ 5.670,00","R$ 5.670,00",2015,0,0
999.999.999-99,AAEMEI ALCINA MUZZY DE JESUS,"R$ 0,00","R$ 0,00","R$ 1.710,00","R$ 1.710,00","R$ 1.710,00",2015,0,0
999.999.999-99,AAEMEI AMCORIN,"R$ 0,00","R$ 0,00","R$ 2.940,00","R$ 2.940,00","R$ 2.940,00",2015,0,0
999.999.999-99,AAEMEI APRISCO,"R$ 0,00","R$ 0,00","R$ 5.070,00","R$ 5.070,00","R$ 5.070,00",2015,0,0
11.948.717/0001-86,AAEMEI ATTILA DE AGUIAR MALTEZ JUNIOR,"R$ 0,00","R$ 0,00","R$ 6.390,00","R$ 6.390,00","R$ 6.390,00",2015,0,0
999.999.999-99,AAEMEI CLEIDE CANELA DE SOUZA,"R$ 0,00","R$ 0,00","R$ 14.160,00","R$ 14.160,00","R$ 14.160,00",2015,0,0
999.999.999-99,AAEMEI DR. JUVENTINO DA SILVA PACHECO,"R$ 0,00","R$ 0,00","R$ 14.310,00","R$ 14.310,00","R$ 14.310,00",2015,0,0
999.999.999-99,AAEMEI ELEA TATAGIBA DE AZEVEDO,"R$ 0,00","R$ 0,00","R$ 22.440,00","R$ 22.440,00","R$ 22.440,00",2015,0,0
11.763.245/0001-97,AAEMEI MAI CARMEN DE JESUS FRANCA,"R$ 0,00","R$ 0,00","R$ 2.040,00","R$ 2.040,00","R$ 2.040,00",2015,0,0
11.652.785/0001-01,AAEMEI MAI MARIA CECILIA TOURINHO FURTADO,"R$ 0,00","R$ 0,00","R$ 15.960,00","R$ 15.960,00","R$ 15.960,00",2015,0,0
11.763.283/0001-40,AAEMEI NOSSA SENHORA DA CONCEICAO,"R$ 0,00","R$ 0,00","R$ 14.220,00","R$ 14.220,00","R$ 14.220,00",2015,0,0
11.739.308/0001-70,AAEMEI OLIMPIA RIBEIRO DOS SANTOS MACHADO,"R$ 876,00","R$ 0,00","R$ 5.256,00","R$ 4.380,00","R$ 4.380,00",2015,0,0
12.627.221/0001-73,AAEMEI PROF. MARIA DE MARIS SARMENTO TORRES,"R$ 0,00","R$ 0,00","R$ 8.040,00","R$ 8.040,00","R$ 8.040,00",2015,0,0
999.999.999-99,AAEMEI PROFª ANA CRISTINA FERREIRA AZARANY ALMEIDA,"R$ 0,00","R$ 0,00","R$ 3.150,00","R$ 3.150,00","R$ 3.150,00",2015,0,0
12.210.958/0001-96,AAEMEI PROFa ANGELA MARIA FELIX PEREIRA,"R$ 0,00","R$ 0,00","R$ 5.280,00","R$ 5.280,00","R$ 5.280,00",2015,0,0
999.999.999-99,AAEMEI PROFª ARLETE RIBEIRO JOSE,"R$ 0,00","R$ 0,00","R$ 1.920,00","R$ 1.920,00","R$ 1.920,00",2015,0,0
999.999.999-99,AAEMEI PROFª CELITA REID FERNANDES,"R$ 0,00","R$ 0,00","R$ 12.300,00","R$ 12.300,00","R$ 12.300,00",2015,0,0
11.739.328/0001-40,AAEMEI PROFa ESMERIA PEREIRA REID DOS SANTOS,"R$ 0,00","R$ 0,00","R$ 10.380,00","R$ 10.380,00","R$ 10.380,00",2015,0,0
999.999.999-99,AAEMEI PROFª GESIA DE OLIVEIRA - USAR COD 10658,"R$ 0,00","R$ 0,00","R$ 1.680,00","R$ 1.680,00","R$ 1.680,00",2015,0,0
999.999.999-99,AAEMEI PROFª LAURA SUELI DE CAMPOS BACELAR,"R$ 0,00","R$ 0,00","R$ 8.130,00","R$ 8.130,00","R$ 8.130,00",2015,0,0
999.999.999-99,AAEMEI PROFª LEDA MARIA LEDO ESTEVES,"R$ 0,00","R$ 0,00","R$ 17.820,00","R$ 17.820,00","R$ 17.820,00",2015,0,0
999.999.999-99,AAEMEI PROFa MARIA ANG. DE OLIVEIRA DAS DORES,"R$ 0,00","R$ 0,00","R$ 15.690,00","R$ 15.690,00","R$ 15.690,00",2015,0,0
999.999.999-99,AAEMEI PROFª MARIA DA CONCEICAO CARVALHO,"R$ 0,00","R$ 0,00","R$ 6.660,00","R$ 6.660,00","R$ 6.660,00",2015,0,0
12.058.936/0001-52,AAEMEI PROFª MARIA DAS DORES SOUZA TAVARES,"R$ 3.270,00","R$ 0,00","R$ 3.270,00","R$ 0,00","R$ 0,00",2015,0,0
999.999.999-99,AAEMEI PROFa MARIA DAS GRACAS DA SILVA RIBEIRO,"R$ 0,00","R$ 0,00","R$ 3.180,00","R$ 3.180,00","R$ 3.180,00",2015,0,0
999.999.999-99,AAEMEI PROFª MARIA JOSE FERREIRA BARROS,"R$ 0,00","R$ 0,00","R$ 3.990,00","R$ 3.990,00","R$ 3.990,00",2015,0,0
999.999.999-99,AAEMEI PROFª MARIA LIRA BERALDINI CAMPOS,"R$ 0,00","R$ 0,00","R$ 2.910,00","R$ 2.910,00","R$ 2.910,00",2015,0,0
999.999.999-99,AAEMEI PROFª MARIA MAGDALA AGOSTINHO CIPRIANE,"R$ 0,00","R$ 0,00","R$ 4.200,00","R$ 4.200,00","R$ 4.200,00",2015,0,0
999.999.999-99,AAEMEI PROFª MARLI VASCONCELOS LEMOS,"R$ 0,00","R$ 0,00","R$ 26.700,00","R$ 26.700,00","R$ 26.700,00",2015,0,0
11.976.378/0001-41,AAEMEI PROFa NEIVA MARIANO DOS SANTOS,"R$ 0,00","R$ 0,00","R$ 2.790,00","R$ 2.790,00","R$ 2.790,00",2015,0,0
999.999.999-99,AAEMEI PROFESSOR EMILSON DE JESUS MACHADO,"R$ 0,00","R$ 0,00","R$ 46.080,00","R$ 46.080,00","R$ 46.080,00",2015,0,0
11.821.399/0001-98,AAEMEI PROFESSORA THEREZINHA CARVALHO MOREIRA,"R$ 0,00","R$ 0,00","R$ 5.400,00","R$ 5.400,00","R$ 5.400,00",2015,0,0
